Year,Name,Number,Rank
1993,EMALEA,1,1402
1993,EMALEE,1,1402
1993,EMALY-DON,1,1402
1993,EMERALD,1,1402
1993,EMEREY,1,1402
1993,EMERISE,1,1402
1993,EMERSON,1,1402
1993,EMILY-ANN,1,1402
1993,EMINA,1,1402
1993,EMMALEA,1,1402
1993,EMMA-LEA,1,1402
1993,EMMALEE,1,1402
1993,EMMA-LEE,1,1402
1993,EMMA-MARIE,1,1402
1993,EMMILY,1,1402
1993,EMMY,1,1402
1993,ENAIYA,1,1402
1993,ENSSAF,1,1402
1993,ENYA,1,1402
1993,EPISTIMEYA,1,1402
1993,EPSITA,1,1402
1993,EREINNE,1,1402
1993,ERIKKA,1,1402
1993,ERNESTINE,1,1402
1993,ERYNN,1,1402
1993,ESHLEEN,1,1402
1993,ESRAA,1,1402
1993,ESSRAA,1,1402
1993,ESTELLE,1,1402
1993,ESTHER-KYOUNG,1,1402
1993,ETENIA,1,1402
1993,ETHELYNNE,1,1402
1993,EUNICE,1,1402
1993,EUPHPENIA,1,1402
1993,EVA-MAY,1,1402
1993,EVANIE,1,1402
1993,EVDOKEYA,1,1402
1993,EVELYNN,1,1402
1993,EVFRASIA,1,1402
1993,FAAIZA,1,1402
1993,FADIA,1,1402
1993,FAEZEH,1,1402
1993,FAIZA,1,1402
1993,FALESHIA,1,1402
1993,FALYNNE,1,1402
1993,FANTASIA,1,1402
1993,FARANGIES,1,1402
1993,FAREN,1,1402
1993,FARHAANA,1,1402
1993,FARIA,1,1402
1993,FARON,1,1402
1993,FARRAH,1,1402
1993,FARRELL,1,1402
1993,FARREN,1,1402
1993,FARROW,1,1402
1993,FARYAL,1,1402
1993,FARYN,1,1402
1993,FATEMA,1,1402
1993,FAWN,1,1402
1993,FAYA,1,1402
1993,FAY-ANNE,1,1402
1993,FAYLEEN,1,1402
1993,FAYLYNN,1,1402
1993,FEDERICA,1,1402
1993,FELIECIA,1,1402
1993,FELISHA,1,1402
1993,FELYSIA,1,1402
1993,FERN,1,1402
1993,FERNANDA,1,1402
1993,FLAYNNE,1,1402
1993,FLORA,1,1402
1993,FLORENDA,1,1402
1993,FLORESTINE,1,1402
1993,FLOWER,1,1402
1993,FONDA,1,1402
1993,FONTANA,1,1402
1993,FORIST,1,1402
1993,FRANCESCA,1,1402
1993,FRANCY,1,1402
1993,FRANKLYNN,1,1402
1993,FRANQUIE,1,1402
1993,FREDA,1,1402
1993,FREDDIE,1,1402
1993,FREDERENA,1,1402
1993,FRESHIA,1,1402
1993,FREYA,1,1402
1993,FRIEDA,1,1402
1993,GABRIEL,1,1402
1993,GAGAN,1,1402
1993,GALEE,1,1402
1993,GARI-RAE,1,1402
1993,GAR-YUN,1,1402
1993,GAYLA,1,1402
1993,GAYLEEN,1,1402
1993,GELINDA,1,1402
1993,GENELVA,1,1402
1993,GENESSA,1,1402
1993,GENNIE,1,1402
1993,GENNIFER,1,1402
1993,GEORANN,1,1402
1993,GEORGIA-LYNNE,1,1402
1993,GEORGIA-MAY,1,1402
1993,GERALYNN,1,1402
1993,GINA-MICHELLE,1,1402
1993,GINI,1,1402
1993,GIOVANNA,1,1402
1993,GIRL,1,1402
1993,GIZETTE,1,1402
1993,GLADYS,1,1402
1993,GLENNA,1,1402
1993,GOLDIE,1,1402
1993,GRACE-ANN,1,1402
1993,GUADALUPE,1,1402
1993,GUEY,1,1402
1993,GUNEET,1,1402
1993,GURJEET,1,1402
1993,GURPREET,1,1402
1993,GURSHARAN,1,1402
1993,GURSIMRAN,1,1402
1993,GURSIMRIT,1,1402
1993,GWENDOLYN,1,1402
1993,GWENN,1,1402
1993,GWYNETH,1,1402
1993,HADIA,1,1402
1993,HADIE,1,1402
1993,HAILE,1,1402
1993,HAILEIGH,1,1402
1993,HAILIE,1,1402
1993,HAILLE,1,1402
1993,HAILY,1,1402
1993,HALA,1,1402
1993,HALCA,1,1402
1993,HALEE,1,1402
1993,HALEIGH,1,1402
1993,HALEY-MICHELLE,1,1402
1993,HALEY-RAE,1,1402
1993,HALI,1,1402
1993,HALIE,1,1402
1993,HALLEY,1,1402
1993,HALLI,1,1402
1993,HAMAS,1,1402
1993,HAMSA,1,1402
1993,HANAA,1,1402
1993,HANAH,1,1402
1993,HANEEN,1,1402
1993,HANH,1,1402
1993,HANNEAN,1,1402
1993,HANUL,1,1402
1993,HARKAMALJIT,1,1402
1993,HARKEERT,1,1402
1993,HARKIRAN,1,1402
1993,HARKIT,1,1402
1993,HARLEE,1,1402
1993,HARMAN,1,1402
1993,HARMONIE,1,1402
1993,HARRIETTE,1,1402
1993,HARUNA,1,1402
1993,HARVINDER,1,1402
1993,HASHMAT,1,1402
1993,HATICE,1,1402
1993,HAU-YI,1,1402
1993,HAVEN,1,1402
1993,HAYLE,1,1402
1993,HAYLEN,1,1402
1993,HAYLEY-LYNN,1,1402
1993,HEATHER-LYNN,1,1402
1993,HEAVEN-LEIGH,1,1402
1993,HEAVENLY,1,1402
1993,HEBA,1,1402
1993,HEENA,1,1402
1993,HELENE,1,1402
1993,HELIYA,1,1402
1993,HELLEN,1,1402
1993,HENA,1,1402
1993,HEYAM,1,1402
1993,HIBA,1,1402
1993,HIBO,1,1402
1993,HILDE,1,1402
1993,HILLORY,1,1402
1993,HOANG,1,1402
1993,HOLLEY,1,1402
1993,HOLLI,1,1402
1993,HOLLIE,1,1402
1993,HONG,1,1402
1993,HONORATA,1,1402
1993,HOUSTON,1,1402
1993,HOZANAH,1,1402
1993,HUE,1,1402
1993,HUI,1,1402
1993,HUMA,1,1402
1993,HUONG,1,1402
1993,HUSNA-RAGAB,1,1402
1993,HYATT,1,1402
1993,IDA,1,1402
1993,IDAMARIA,1,1402
1993,IDEL,1,1402
1993,IIMAN,1,1402
1993,ILA,1,1402
1993,ILEAHA,1,1402
1993,ILENE,1,1402
1993,ILHAM-SAGAL,1,1402
1993,IMAMA,1,1402
1993,IMAN,1,1402
1993,IMARA,1,1402
1993,INAAM-DANIELLA,1,1402
1993,INAYAT,1,1402
1993,INDEPENDANCE,1,1402
1993,INDIA,1,1402
1993,INEZ,1,1402
1993,INGA,1,1402
1993,IRENA,1,1402
1993,IRIS,1,1402
1993,IRMA,1,1402
1993,ISOLEITA,1,1402
1993,ISRA,1,1402
1993,ISRAEL,1,1402
1993,ISSABELLA,1,1402
1993,IULIANIA,1,1402
1993,IVANNA,1,1402
1993,IVONNE,1,1402
1993,IVORY,1,1402
1993,IVY-LINETTE,1,1402
1993,IYA,1,1402
1993,IYESHA,1,1402
1993,IYLA,1,1402
1993,IZABEL,1,1402
1993,IZABELLA,1,1402
1993,IZZY,1,1402
1993,J.,1,1402
1993,JABINA,1,1402
1993,JACEE,1,1402
1993,JACKALYNN,1,1402
1993,JACKELYN,1,1402
1993,JACKI-LYNN,1,1402
1993,JACKLIN,1,1402
1993,JACKLYN,1,1402
1993,JACKLYNN,1,1402
1993,JACLYNE,1,1402
1993,JACQUALINE,1,1402
1993,JACQUELIN,1,1402
1993,JACQULINE,1,1402
1993,JACQULYN,1,1402
1993,JADEE-LEE,1,1402
1993,JADE-LYNN,1,1402
1993,JADENE,1,1402
1993,JADIE,1,1402
1993,JADINE,1,1402
1993,JADYN,1,1402
1993,JAEDYN,1,1402
1993,JAELAYNE,1,1402
1993,JAELYN,1,1402
1993,JAENESSA,1,1402
1993,JAGVIR,1,1402
1993,JAIDA,1,1402
1993,JAIDEN,1,1402
1993,JAILLENNE,1,1402
1993,JAIME-LEA,1,1402
1993,JAIMESEN,1,1402
1993,JAINA,1,1402
1993,JALAINE,1,1402
1993,JALEEN,1,1402
1993,JALEESA,1,1402
1993,JALEN,1,1402
1993,JALENNA,1,1402
1993,JALEZE,1,1402
1993,JALIN,1,1402
1993,JALINA,1,1402
1993,JALISA,1,1402
1993,JALYCE,1,1402
1993,JALYN,1,1402
1993,JALYNE,1,1402
1993,JALYNN,1,1402
1993,JAMAICA,1,1402
1993,JAMEELA,1,1402
1993,JAMELIE,1,1402
1993,JAMELLE,1,1402
1993,JAMI,1,1402
1993,JAMIE-LEIGH,1,1402
1993,JAMIE-LYN,1,1402
1993,JAMIKA,1,1402
1993,JAMILE,1,1402
1993,JAMILLIA,1,1402
1993,JANAAN,1,1402
1993,JANAN,1,1402
1993,JANASSA,1,1402
1993,JANAYE,1,1402
1993,JANEAN,1,1402
1993,JANEIGH,1,1402
1993,JANELL,1,1402
1993,JANELLA,1,1402
1993,JANETH,1,1402
1993,JANICK,1,1402
1993,JANIE,1,1402
1993,JANIKA,1,1402
1993,JANIQUE,1,1402
1993,JANITA-ANNE,1,1402
1993,JANLYNN,1,1402
1993,JANN,1,1402
1993,JANNAN,1,1402
1993,JANNELLE,1,1402
1993,JANNINA,1,1402
1993,JANNY,1,1402
1993,JAQUELIN,1,1402
1993,JAQUELINE,1,1402
1993,JARDIN,1,1402
1993,JARIKA,1,1402
1993,JARRAH,1,1402
1993,JASCHENKA,1,1402
1993,JASDEEP,1,1402
1993,JASJOOT,1,1402
1993,JASJOT,1,1402
1993,JASLYEN,1,1402
1993,JASLYN,1,1402
1993,JASMAN,1,1402
1993,JASMEEN,1,1402
1993,JASMEET,1,1402
1993,JASMINDEEP,1,1402
1993,JASMINEPREET,1,1402
1993,JASPER,1,1402
1993,JASRVEEN,1,1402
1993,JASSLYN,1,1402
1993,JAUNNA,1,1402
1993,JAYCEE,1,1402
1993,JAYCLYN,1,1402
1993,JAYDE-LYN,1,1402
1993,JAYDENE,1,1402
1993,JAYELLE,1,1402
1993,JAYLAINE,1,1402
1993,JAYLEE,1,1402
1993,JAYLINE,1,1402
1993,JAYLN,1,1402
1993,JAYLYN,1,1402
1993,JAYMEE,1,1402
1993,JAYMI,1,1402
1993,JAYSICCA,1,1402
1993,JAZDEN,1,1402
1993,JAZLEEN,1,1402
1993,JAZLYNN,1,1402
1993,JAZMEEN,1,1402
1993,JAZMINN,1,1402
1993,JAZZ,1,1402
1993,JAZZ-LYNN,1,1402
1993,JAZZMIN,1,1402
1993,JAZZMINE,1,1402
1993,JEALENE,1,1402
1993,JEAN,1,1402
1993,JEANELLE,1,1402
1993,JEANESA,1,1402
1993,JEANIE,1,1402
1993,JEANNA,1,1402
1993,JEANNE,1,1402
1993,JEAN-SOO,1,1402
1993,JEHAN,1,1402
1993,JEHANE,1,1402
1993,JEHNA,1,1402
1993,JELICA,1,1402
1993,JELISSA,1,1402
1993,JEMMA,1,1402
1993,JENETI,1,1402
1993,JENI,1,1402
1993,JENIELLE-RAE,1,1402
1993,JENNAE,1,1402
1993,JENNAJO,1,1402
1993,JENNA-LEE,1,1402
1993,JENNA-LEE-CHERYL,1,1402
1993,JENNA-LYN,1,1402
1993,JENNA-LYNN,1,1402
1993,JENNAYA,1,1402
1993,JENNICA,1,1402
1993,JENNICE,1,1402
1993,JENNIFER-GAIL,1,1402
1993,JENNINE,1,1402
1993,JENNY-ELIZABETH,1,1402
1993,JENNY-LYNN,1,1402
1993,JENSINA,1,1402
1993,JENSYN,1,1402
1993,JEONG-MIN,1,1402
1993,JERA,1,1402
1993,JEREZA,1,1402
1993,JERI,1,1402
1993,JERICA,1,1402
1993,JERILYN,1,1402
1993,JERRI,1,1402
1993,JERRICA,1,1402
1993,JERRIKA,1,1402
1993,JERRONDA,1,1402
1993,JERUSALEM,1,1402
1993,JESACA,1,1402
1993,JESALYN,1,1402
1993,JESENIA,1,1402
1993,JESHAYNA,1,1402
1993,JESI,1,1402
1993,JESIKA,1,1402
1993,JESKIRAN,1,1402
1993,JESSACA,1,1402
1993,JESSALYN,1,1402
1993,JESSALYNNE,1,1402
1993,JESSAMYN,1,1402
1993,JESSECA,1,1402
1993,JESSICA-LYNN,1,1402
1993,JESSICA-MARIA,1,1402
1993,JESSICA-PAIGE,1,1402
1993,JESSILYN,1,1402
1993,JESSLIN,1,1402
1993,JESSLYN,1,1402
1993,JESSYKA,1,1402
1993,JEVON,1,1402
1993,JIFFANY,1,1402
1993,JIHAAD,1,1402
1993,JILEAN,1,1402
1993,JILINE,1,1402
1993,JILLAYNE,1,1402
1993,JILLEANNA,1,1402
1993,JILLIENNE,1,1402
1993,JILL-LISA,1,1402
1993,JILYSA,1,1402
1993,JINA,1,1402
1993,JINANE,1,1402
1993,JINESA,1,1402
1993,JO,1,1402
1993,JOANA,1,1402
1993,JOBETH,1,1402
1993,JOCELYNE,1,1402
1993,JODEE,1,1402
1993,JODI-LEE,1,1402
1993,JOELENE,1,1402
1993,JOELL,1,1402
1993,JOELLA,1,1402
1993,JOELLEEN,1,1402
1993,JOEY,1,1402
1993,JOHANNE,1,1402
1993,JOHDI,1,1402
1993,JOHNENA,1,1402
1993,JOLAINE,1,1402
1993,JOLAYNE,1,1402
1993,JOLEA,1,1402
1993,JONA,1,1402
1993,JONEL,1,1402
1993,JORDEE,1,1402
1993,JORDIE,1,1402
1993,JORDYN-ASHLEIGH,1,1402
1993,JORDYNNE,1,1402
1993,JORGIA,1,1402
1993,JORJA,1,1402
1993,JOSLINE,1,1402
1993,JOSSELYN,1,1402
1993,JOY-LYNN,1,1402
1993,JUANITA,1,1402
1993,JUDE,1,1402
1993,JULAEA,1,1402
1993,JULANDA,1,1402
1993,JULEE,1,1402
1993,JULENA,1,1402
1993,JULES,1,1402
1993,JULI,1,1402
1993,JULIANE,1,1402
1993,JULIE-ANN,1,1402
1993,JULIE-ANNA,1,1402
1993,JULIE-ANNE,1,1402
1993,JULIETTE,1,1402
1993,JULINA,1,1402
1993,JULINHNA,1,1402
1993,JULISSA,1,1402
1993,JUSTEEN,1,1402
1993,JUSTINA-LEE,1,1402
1993,JUSTIS,1,1402
1993,JUSTYNA,1,1402
1993,KAARINA,1,1402
1993,KACEE,1,1402
1993,KACI,1,1402
1993,KACIA,1,1402
1993,KACIE,1,1402
1993,KADI,1,1402
1993,KADYN,1,1402
1993,KAELAN,1,1402
1993,KAELEIGH,1,1402
1993,KAELI,1,1402
1993,KAELIN,1,1402
1993,KAESI,1,1402
1993,KAHLIE,1,1402
1993,KAIA,1,1402
1993,KAIDY,1,1402
1993,KAIGYN,1,1402
1993,KAILAN,1,1402
1993,KAILYNN,1,1402
1993,KAIRA,1,1402
1993,KAITE,1,1402
1993,KAITELEEN,1,1402
1993,KAITLIND,1,1402
1993,KAITLYND,1,1402
1993,KAITLYNNE,1,1402
1993,KAJSA,1,1402
1993,KALA,1,1402
1993,KALEE,1,1402
1993,KALEEN,1,1402
1993,KALEENA,1,1402
1993,KALEY-LYNN,1,1402
1993,KALIA,1,1402
1993,KALIE,1,1402
1993,KALISSA,1,1402
1993,KALLEE-JEAN,1,1402
1993,KALLISTA,1,1402
1993,KALLY,1,1402
1993,KALY,1,1402
1993,KALYN,1,1402
1993,KALYNA,1,1402
1993,KALYNNE,1,1402
1993,KALYSTA,1,1402
1993,KAMALROOP,1,1402
1993,KAMEO,1,1402
1993,KAMI,1,1402
1993,KANEESHA,1,1402
1993,KANSIS,1,1402
1993,KANZIE,1,1402
1993,KARA-LEIGH,1,1402
1993,KARA-MARIE,1,1402
1993,KARAMBIR,1,1402
1993,KARANPREET,1,1402
1993,KAREENA,1,1402
1993,KARESSA,1,1402
1993,KARIE-ANNE,1,1402
1993,KARILEE,1,1402
1993,KARILYN,1,1402
1993,KARI-LYNN,1,1402
1993,KARIS,1,1402
1993,KARLINA,1,1402
1993,KARLLIEA,1,1402
1993,KARLYNN,1,1402
1993,KARMYN,1,1402
1993,KARNA,1,1402
1993,KAROL,1,1402
1993,KAROLINA,1,1402
1993,KAROLYN,1,1402
1993,KARON,1,1402
1993,KARYA,1,1402
1993,KAR-YAN,1,1402
1993,KARYN,1,1402
1993,KARYSS,1,1402
1993,KASARAY,1,1402
1993,KASEE,1,1402
1993,KASEY,1,1402
1993,KASHMIR,1,1402
1993,KASHTIN,1,1402
1993,KASIE,1,1402
1993,KASSAUNDRA,1,1402
1993,KASSIA,1,1402
1993,KASSITY,1,1402
1993,KASSITY-ANNE,1,1402
1993,KATALIN,1,1402
1993,KATALINA,1,1402
1993,KATALYN,1,1402
1993,KATARINNA,1,1402
1993,KATARZYNA,1,1402
1993,KATEE,1,1402
1993,KATELAN,1,1402
1993,KATELYN-AMELIA,1,1402
1993,KATELYND,1,1402
1993,KATELYNE,1,1402
1993,KATEY,1,1402
1993,KATHARYN,1,1402
1993,KATHEA,1,1402
1993,KATHERYN,1,1402
1993,KATHLENE,1,1402
1993,KATHRYNE,1,1402
1993,KATIELYNN,1,1402
1993,KATIE-LYNN,1,1402
1993,KATILYN,1,1402
1993,KATRENA,1,1402
1993,KATRINA-LAEL,1,1402
1993,KATSINA,1,1402
1993,KATTIE,1,1402
1993,KATTRINA,1,1402
1993,KATTY,1,1402
1993,KATURAH,1,1402
1993,KAUR,1,1402
1993,KAVITA,1,1402
1993,KAWLA,1,1402
1993,KAY,1,1402
1993,KAYCE,1,1402
1993,KAYDEE,1,1402
1993,KAYDEN,1,1402
1993,KAYDIE,1,1402
1993,KAYELA,1,1402
1993,KAYE-LANI,1,1402
1993,KAYE-LYNN,1,1402
1993,KAYLAH,1,1402
1993,KAYLA-KELLY,1,1402
1993,KAYLA-LYNN,1,1402
1993,KAYLAN,1,1402
1993,KAYLEA,1,1402
1993,KAY-LEE,1,1402
1993,KAYLEE-SHAYE,1,1402
1993,KAYLEI,1,1402
1993,KAYORA,1,1402
1993,KAYSHA,1,1402
1993,KAYTLAN,1,1402
1993,KEAGAN,1,1402
1993,KEA-MARIE,1,1402
1993,KEANNA,1,1402
1993,KEARALEE,1,1402
1993,KEARSTIN,1,1402
1993,KEAYLA,1,1402
1993,KECIA,1,1402
1993,KEEANA,1,1402
1993,KEEGAN,1,1402
1993,KEELI,1,1402
1993,KEELY-ANN,1,1402
1993,KEENA,1,1402
1993,KEERSTYN,1,1402
1993,KEHLI,1,1402
1993,KEIGAN,1,1402
1993,KEILY,1,1402
1993,KEITHA,1,1402
1993,KEITLYN,1,1402
1993,KELAINE,1,1402
1993,KELCY,1,1402
1993,KELITA,1,1402
1993,KELLENE,1,1402
1993,KELLI-ANN,1,1402
1993,KELLIEANN,1,1402
1993,KELLY-ANN,1,1402
1993,KELLY-ANNE,1,1402
1993,KELMENY,1,1402
1993,KELSEE,1,1402
1993,KELSHA-LYNN,1,1402
1993,KELTEY,1,1402
1993,KELTI,1,1402
1993,KELTIE,1,1402
1993,KELTYN,1,1402
1993,KENDEL,1,1402
1993,KENDI,1,1402
1993,KENDRE,1,1402
1993,KENISHA,1,1402
1993,KENN,1,1402
1993,KENNIE,1,1402
1993,KENYA,1,1402
1993,KEONA,1,1402
1993,KERA,1,1402
1993,KEREN,1,1402
1993,KERENZA,1,1402
1993,KERESHA,1,1402
1993,KERI,1,1402
1993,KERILEE,1,1402
1993,KERRA,1,1402
1993,KERRIE,1,1402
1993,KERRILYNN,1,1402
1993,KERRI-LYNN,1,1402
1993,KERSTEN,1,1402
1993,KERSTYN,1,1402
1993,KESA,1,1402
1993,KESIA,1,1402
1993,KETSY,1,1402
1993,KEVAN,1,1402
1993,KEVERLY,1,1402
1993,KEVYNN,1,1402
1993,KEYANA,1,1402
1993,KEYLA,1,1402
1993,KEYLI,1,1402
1993,KEYSHA,1,1402
1993,KEZIA,1,1402
1993,KHADIGA,1,1402
1993,KHADIJA,1,1402
1993,KHEVYN-LYNN,1,1402
1993,KHOULUD,1,1402
1993,KHUSHVIR,1,1402
1993,KIAH,1,1402
1993,KIANDRA,1,1402
1993,KIARA-LEA,1,1402
1993,KIAYA,1,1402
1993,KIEGAN,1,1402
1993,KIENNA,1,1402
1993,KIERI,1,1402
1993,KIERRA,1,1402
1993,KIESHA,1,1402
1993,KIEU,1,1402
1993,KIHIW-ISKWEW,1,1402
1993,KIKO,1,1402
1993,KIMBER,1,1402
1993,KIMBERLAND,1,1402
1993,KIMBER-LEE,1,1402
1993,KIMBERLI,1,1402
1993,KIMBERLY-ANNE,1,1402
1993,KIMBERLY-DAWN,1,1402
1993,KIMBER-LYN,1,1402
1993,KIMI,1,1402
1993,KIM-LAN,1,1402
1993,KINJAL,1,1402
1993,KINLEY,1,1402
1993,KINZEE,1,1402
1993,KIPTY,1,1402
1993,KIRANJYOT,1,1402
1993,KIRANVIR,1,1402
1993,KIRAY,1,1402
1993,KIRSTI,1,1402
1993,KIRSTY,1,1402
1993,KISANDRA,1,1402
1993,KIT,1,1402
1993,KITARA,1,1402
1993,KITIARA,1,1402
1993,KITRINA,1,1402
1993,KITTY,1,1402
1993,KIYARA,1,1402
1993,KIYONA,1,1402
1993,KJERYN,1,1402
1993,KLAIRISSA-SUE,1,1402
1993,KLARISSA,1,1402
1993,KLARISSE,1,1402
1993,KLEIGHA,1,1402
1993,K-LYN,1,1402
1993,KOBI,1,1402
1993,KOHLEY,1,1402
1993,KOHRA,1,1402
1993,KOLBIE,1,1402
1993,KOLEBY,1,1402
1993,KOLINA,1,1402
1993,KOMAL,1,1402
1993,KONSTANCE,1,1402
1993,KORA,1,1402
1993,KORINA,1,1402
1993,KORINNE,1,1402
1993,KORRINE,1,1402
1993,KORTNEY,1,1402
1993,KORYN,1,1402
1993,KOURTNEE,1,1402
1993,KOURTNI,1,1402
1993,KRAIDA,1,1402
1993,KREE,1,1402
1993,KRISHNA,1,1402
1993,KRISTALYNNE,1,1402
1993,KRISTEE,1,1402
1993,KRISTIANA,1,1402
1993,KRISTIANNA,1,1402
1993,KRISTIENE,1,1402
1993,KRISTI-LYNN,1,1402
1993,KRISTINA-MARIA,1,1402
1993,KRISTLE,1,1402
1993,KRISTYNE,1,1402
1993,KRITI,1,1402
1993,KRIZMA,1,1402
1993,KRYSANTHA,1,1402
1993,KRYSIA,1,1402
1993,KRYSTEL,1,1402
1993,KRYSTI,1,1402
1993,KRYSTIN,1,1402
1993,KRYSTYN,1,1402
1993,KRYSTYNA,1,1402
1993,KRZYSIA,1,1402
1993,KURANDA,1,1402
1993,KURTSEY,1,1402
1993,KWYNN,1,1402
1993,KYA,1,1402
1993,KYANA,1,1402
1993,KYE,1,1402
1993,KYERA,1,1402
1993,KYJSA,1,1402
1993,KYLAH,1,1402
1993,KYLA-LEIGH,1,1402
1993,KYLANA,1,1402
1993,KY-LEE,1,1402
1993,KYLEEN,1,1402
1993,KYLEY,1,1402
1993,KYLIE-SARAH,1,1402
1993,KYMBERLY,1,1402
1993,KY-RA,1,1402
1993,KYRA-LYN,1,1402
1993,KYRIE,1,1402
1993,KYRSTI,1,1402
1993,KYSSANDRA,1,1402
1993,KYTARA,1,1402
1993,LA,1,1402
1993,LABARA,1,1402
1993,LACCEY,1,1402
1993,LACEE,1,1402
1993,LACIE,1,1402
1993,LACYNE,1,1402
1993,LAINE,1,1402
1993,LAINEE,1,1402
1993,LAINIE,1,1402
1993,LAKEN,1,1402
1993,LAKSHAMI,1,1402
1993,LALEH,1,1402
1993,LAMIA,1,1402
1993,LAN-ANH,1,1402
1993,LANIE,1,1402
1993,LANIECA,1,1402
1993,LARAE,1,1402
1993,LARESSA,1,1402
1993,LARHYSSA,1,1402
1993,LARISA,1,1402
1993,LARRISA,1,1402
1993,LASA,1,1402
1993,LASHA,1,1402
1993,LASHANDA,1,1402
1993,LASHONDA,1,1402
1993,LATECIA,1,1402
1993,LATEESHA-LYNN,1,1402
1993,LATESHIA,1,1402
1993,LA-TESHIA,1,1402
1993,LATESSA,1,1402
1993,LA-TISHA,1,1402
1993,LATOYA,1,1402
1993,LAURA-JANE,1,1402
1993,LAURALEE,1,1402
1993,LAURA-LYNN,1,1402
1993,LAURENCIA,1,1402
1993,LAURENNE,1,1402
1993,LAURICE,1,1402
1993,LAURISA,1,1402
1993,LAVEINNA,1,1402
1993,LAYAL,1,1402
1993,LAYCEE,1,1402
1993,LEANA,1,1402
1993,LEANDRA,1,1402
1993,LEANN,1,1402
1993,LEASON,1,1402
1993,LEEANN,1,1402
1993,LEE-ANN,1,1402
1993,LEEANNE,1,1402
1993,LEEIA,1,1402
1993,LEETISHA,1,1402
1993,LEEZA,1,1402
1993,LEIGH-ANNE,1,1402
1993,LEILANIE,1,1402
1993,LELINH,1,1402
1993,LENNIE,1,1402
1993,LEONIE,1,1402
1993,LESIA,1,1402
1993,LESLY,1,1402
1993,LESSA,1,1402
1993,LETIACIA,1,1402
1993,LETISHA,1,1402
1993,LETITIA,1,1402
1993,LEVON,1,1402
1993,LEXA,1,1402
1993,LEXIE,1,1402
1993,LEXIS,1,1402
1993,LEXXIE,1,1402
1993,LEXY,1,1402
1993,LEYLA,1,1402
1993,LI,1,1402
1993,LIANA,1,1402
1993,LIANDRA,1,1402
1993,LIANE,1,1402
1993,LIANNA,1,1402
1993,LIANNE,1,1402
1993,LIBBY,1,1402
1993,LIDIYA,1,1402
1993,LIEN,1,1402
1993,LIERIN,1,1402
1993,LIEZEL,1,1402
1993,LIISA,1,1402
1993,LILA,1,1402
1993,LILLIAS,1,1402
1993,LILLY,1,1402
1993,LINDI,1,1402
1993,LINDSEE,1,1402
1993,LINDZY,1,1402
1993,LINNEA,1,1402
1993,LINNET,1,1402
1993,LISA-HELMA,1,1402
1993,LISANDRA,1,1402
1993,LISHIA,1,1402
1993,LISSA,1,1402
1993,LOANNE,1,1402
1993,LOHWANA,1,1402
1993,LONAYA,1,1402
1993,LONI,1,1402
1993,LONNI,1,1402
1993,LORA,1,1402
1993,LORALEE,1,1402
1993,LOREANNE,1,1402
1993,LORELIE,1,1402
1993,LORELLE,1,1402
1993,LORENA,1,1402
1993,LORETTA,1,1402
1993,LORI-ANN,1,1402
1993,LORIELLE,1,1402
1993,LORIEN,1,1402
1993,LORISA,1,1402
1993,LORNA,1,1402
1993,LORRENE,1,1402
1993,LORRISSA,1,1402
1993,LORYN,1,1402
1993,LOVERN,1,1402
1993,LUAN,1,1402
1993,LUCIENNE,1,1402
1993,LUCINDA,1,1402
1993,LUCY,1,1402
1993,LUELLA,1,1402
1993,LUKIA,1,1402
1993,LUNDYN,1,1402
1993,LUTHFIA,1,1402
1993,LUZ,1,1402
1993,LYDIAN,1,1402
1993,LYKERA,1,1402
1993,LYLA,1,1402
1993,LYLAH,1,1402
1993,LYNAE,1,1402
1993,LYNDSAI,1,1402
1993,LYNDSY,1,1402
1993,LYNDZEE,1,1402
1993,LYNEA,1,1402
1993,LYNETTE,1,1402
1993,LYNNELLE,1,1402
1993,LYNN-MARIE,1,1402
1993,LYNSEE,1,1402
1993,M.,1,1402
1993,MA,1,1402
1993,MAAFIO,1,1402
1993,MACI,1,1402
1993,MACKAYLA,1,1402
1993,MACKENNA,1,1402
1993,MACY,1,1402
1993,MADALAINE,1,1402
1993,MADALENE,1,1402
1993,MADELAINE,1,1402
1993,MADELYNE,1,1402
1993,MADINA,1,1402
1993,MADISSON,1,1402
1993,MAEGEN,1,1402
1993,MAGAN,1,1402
1993,MAGDA,1,1402
1993,MAGDLENE,1,1402
1993,MAGGY,1,1402
1993,MAHARLIKA,1,1402
1993,MAIJA,1,1402
1993,MAILEEN,1,1402
1993,MAIR,1,1402
1993,MAIREAD,1,1402
1993,MAIRI,1,1402
1993,MAISEY,1,1402
1993,MAISIE,1,1402
1993,MAISY,1,1402
1993,MAITE,1,1402
1993,MAJLIS,1,1402
1993,MAKAELA,1,1402
1993,MAKAELEY,1,1402
1993,MAKAILA,1,1402
1993,MAKASI,1,1402
1993,MALAK,1,1402
1993,MALIDA,1,1402
1993,MALIHA,1,1402
1993,MALIKA,1,1402
1993,MALLARY,1,1402
1993,MALLERY,1,1402
1993,MALLORIE,1,1402
1993,MAMBEMBE,1,1402
1993,MANAT,1,1402
1993,MANDEE,1,1402
1993,MANDELLE,1,1402
1993,MANINDER,1,1402
1993,MANMEET,1,1402
1993,MANOLUCK,1,1402
1993,MANORIE,1,1402
1993,MANPREET,1,1402
