Year,Name,Number,Rank
1930,ELLEN,21,48
1930,LORRAINE,21,48
1930,EDITH,20,50
1930,HAZEL,20,50
1930,MILDRED,19,52
1930,AGNES,18,53
1930,OLIVE,17,54
1930,ETHEL,16,55
1930,JANET,16,55
1930,LAURA,16,55
1930,EDNA,15,58
1930,JESSIE,15,58
1930,MAY,15,58
1930,PAULINE,15,58
1930,RUBY,15,58
1930,VERNA,15,58
1930,BEATRICE,14,64
1930,BERNICE,14,64
1930,DONNA,14,64
1930,EVA,14,64
1930,GERTRUDE,14,64
1930,JACQUELINE,14,64
1930,NANCY,14,64
1930,ROSE,14,64
1930,CLARA,12,72
1930,MABEL,12,72
1930,MARGUERITE,12,72
1930,PEARL,12,72
1930,SARAH,12,72
1930,CONSTANCE,11,77
1930,DIANA,11,77
1930,DIANE,11,77
1930,GERALDINE,11,77
1930,ISABEL,11,77
1930,MAXINE,11,77
1930,MONA,11,77
1930,RITA,11,77
1930,ROSEMARY,11,77
1930,YOSHIKO,11,77
1930,ELAINE,10,87
1930,LOUISE,10,87
1930,SYLVIA,10,87
1930,VIOLA,10,87
1930,VIRGINIA,10,87
1930,VIVIAN,10,87
1930,WILMA,10,87
1930,YVONNE,10,87
1930,ANNE,9,95
1930,DORA,9,95
1930,GEORGINA,9,95
1930,IRIS,9,95
1930,JOSEPHINE,9,95
1930,LILA,9,95
1930,LUCY,9,95
1930,MARILYN,9,95
1930,MYRTLE,9,95
1930,VALERIE,9,95
1930,VELMA,9,95
1930,ANN,8,106
1930,DELORES,8,106
1930,DOLORES,8,106
1930,EUNICE,8,106
1930,FREDA,8,106
1930,FUMIKO,8,106
1930,KAZUKO,8,106
1930,MARTHA,8,106
1930,MAVIS,8,106
1930,MITSUKO,8,106
1930,OLGA,8,106
1930,ANITA,7,117
1930,AYAKO,7,117
1930,DAPHNE,7,117
1930,GWENDOLINE,7,117
1930,LENA,7,117
1930,MIYOKO,7,117
1930,PAMELA,7,117
1930,ROBERTA,7,117
1930,SACHIKO,7,117
1930,SUSAN,7,117
1930,AIKO,6,127
1930,CHARLOTTE,6,127
1930,CHRISTINA,6,127
1930,EMILY,6,127
1930,GWENDOLYN,6,127
1930,HIDEKO,6,127
1930,IRMA,6,127
1930,JANE,6,127
1930,JEANNINE,6,127
1930,LEONA,6,127
1930,LILY,6,127
1930,MARIA,6,127
1930,MARIAN,6,127
1930,MAUREEN,6,127
1930,MICHIKO,6,127
1930,MISAO,6,127
1930,NELLIE,6,127
1930,NOREEN,6,127
1930,RAMONA,6,127
1930,SHIZUKO,6,127
1930,WINIFRED,6,127
1930,AKIKO,5,148
1930,ALMA,5,148
1930,BERTHA,5,148
1930,BERYL,5,148
1930,CAROL,5,148
1930,CORINNE,5,148
1930,EMIKO,5,148
1930,EMMA,5,148
1930,ENID,5,148
1930,ESTHER,5,148
1930,FLORA,5,148
1930,GENEVIEVE,5,148
1930,HANNAH,5,148
1930,HARUKO,5,148
1930,IDA,5,148
1930,ISABELLA,5,148
1930,IVY,5,148
1930,JUANITA,5,148
1930,KATHERINE,5,148
1930,KEIKO,5,148
1930,LILIAN,5,148
1930,LORAINE,5,148
1930,LOUISA,5,148
1930,MASAKO,5,148
1930,MOLLY,5,148
1930,NINA,5,148
1930,SADAKO,5,148
1930,SHIZUYE,5,148
1930,TSUNEKO,5,148
1930,VICTORIA,5,148
1930,WINNIFRED,5,148
1931,MARY,228,1
1931,MARGARET,184,2
1931,DOROTHY,137,3
1931,SHIRLEY,128,4
1931,PATRICIA,105,5
1931,JOAN,103,6
1931,BARBARA,79,7
1931,ELIZABETH,76,8
1931,DOREEN,73,9
1931,HELEN,72,10
1931,BETTY,71,11
1931,JEAN,57,12
1931,IRENE,56,13
1931,JUNE,54,14
1931,BEVERLEY,53,15
1931,FRANCES,52,16
1931,RUTH,52,16
1931,KATHLEEN,49,18
1931,JOYCE,47,19
1931,ALICE,46,20
1931,AUDREY,43,21
1931,LOIS,41,22
1931,MARJORIE,41,22
1931,EVELYN,40,24
1931,FLORENCE,40,24
1931,MARION,37,26
1931,LILLIAN,36,27
1931,SHEILA,36,27
1931,GLORIA,35,29
1931,BERNICE,33,30
1931,DORIS,33,30
1931,MARIE,32,32
1931,NORMA,32,32
1931,EDITH,30,34
1931,PHYLLIS,30,34
1931,BEVERLY,29,36
1931,ROSE,29,36
1931,VIOLET,29,36
1931,EDNA,28,39
1931,ELEANOR,28,39
1931,ANNIE,27,41
1931,NANCY,27,41
1931,THELMA,27,41
1931,CATHERINE,26,44
1931,EILEEN,25,45
1931,GLADYS,25,45
1931,JESSIE,25,45
1931,MURIEL,25,45
1931,ELLEN,23,49
1931,ELSIE,23,49
1931,LORRAINE,22,51
1931,YVONNE,22,51
1931,GRACE,21,53
1931,VERA,21,53
1931,JACQUELINE,19,55
1931,JOSEPHINE,19,55
1931,LORNA,19,55
1931,RITA,19,55
1931,AGNES,18,59
1931,ANNA,18,59
1931,ETHEL,18,59
1931,ANNE,17,62
1931,CAROL,17,62
1931,BEATRICE,16,64
1931,DOLORES,16,64
1931,PAULINE,16,64
1931,CLARA,15,67
1931,ROSEMARY,15,67
1931,ESTHER,14,69
1931,GERALDINE,14,69
1931,JANE,14,69
1931,JANET,14,69
1931,LAURA,14,69
1931,LOUISE,14,69
1931,MABEL,14,69
1931,MARILYN,14,69
1931,MILDRED,14,69
1931,NORA,14,69
1931,PEARL,14,69
1931,GEORGINA,13,80
1931,GERTRUDE,13,80
1931,HAZEL,13,80
1931,MYRTLE,13,80
1931,OLGA,13,80
1931,VERNA,13,80
1931,BERYL,12,86
1931,DONNA,12,86
1931,LUCY,12,86
1931,MARGUERITE,12,86
1931,MARTHA,12,86
1931,MAUREEN,12,86
1931,MAY,12,86
1931,MONA,12,86
1931,OLIVE,12,86
1931,SARAH,12,86
1931,WILMA,12,86
1931,HILDA,11,97
1931,RUBY,11,97
1931,VALERIE,11,97
1931,VIRGINIA,11,97
1931,WINNIFRED,11,97
1931,CONSTANCE,10,102
1931,DAPHNE,10,102
1931,ELAINE,10,102
1931,LENA,10,102
1931,LILY,10,102
1931,MARIAN,10,102
1931,VELMA,10,102
1931,AIKO,9,109
1931,ANITA,9,109
1931,CHARLOTTE,9,109
1931,CHRISTINE,9,109
1931,DORA,9,109
1931,JULIA,9,109
1931,KATHERINE,9,109
1931,LILIAN,9,109
1931,SETSUKO,9,109
1931,SYLVIA,9,109
1931,VIVIAN,9,109
1931,BERTHA,8,120
1931,EVA,8,120
1931,GWENDOLYN,8,120
1931,MAE,8,120
1931,MARIA,8,120
1931,MITSUKO,8,120
1931,NOREEN,8,120
1931,RHODA,8,120
1931,ROSIE,8,120
1931,ADA,7,129
1931,ALMA,7,129
1931,ANN,7,129
1931,BLANCHE,7,129
1931,EMILY,7,129
1931,FREDA,7,129
1931,FUMIKO,7,129
1931,ISABEL,7,129
1931,ISABELLE,7,129
1931,LILA,7,129
1931,MAVIS,7,129
1931,MICHIKO,7,129
1931,PEGGY,7,129
1931,ROBERTA,7,129
1931,SUSAN,7,129
1931,VIOLA,7,129
1931,WINIFRED,7,129
1931,AMY,6,146
1931,CHRISTINA,6,146
1931,COLLEEN,6,146
1931,DIANA,6,146
1931,ELLA,6,146
1931,EMIKO,6,146
1931,FAY,6,146
1931,FLORA,6,146
1931,GRETA,6,146
1931,IRIS,6,146
1931,JEANNE,6,146
1931,JOY,6,146
1931,JUANITA,6,146
1931,KIYOKO,6,146
1931,LEONA,6,146
1931,LILLY,6,146
1931,MADELEINE,6,146
1931,MADELINE,6,146
1931,MARGOT,6,146
1931,NELLIE,6,146
1931,NORAH,6,146
1931,PAMELA,6,146
1931,TOSHIKO,6,146
1931,YOSHIKO,6,146
1931,AKIKO,5,170
1931,AMELIA,5,170
1931,DIANE,5,170
1931,EMMA,5,170
1931,FRANCIS,5,170
1931,HIDEKO,5,170
1931,ISABELLA,5,170
1931,ISOBEL,5,170
1931,JOCELYN,5,170
1931,KATHRYN,5,170
1931,LUCILLE,5,170
1931,MARGRET,5,170
1931,MARJORY,5,170
1931,MAXINE,5,170
1931,POLLY,5,170
1931,REIKO,5,170
1931,SADAKO,5,170
1931,STELLA,5,170
1931,THERESA,5,170
1932,MARY,191,1
1932,MARGARET,178,2
1932,PATRICIA,145,3
1932,SHIRLEY,121,4
1932,DOROTHY,113,5
1932,JOAN,90,6
1932,BARBARA,89,7
1932,HELEN,85,8
1932,ELIZABETH,80,9
1932,BETTY,73,10
1932,DOREEN,63,11
1932,KATHLEEN,62,12
1932,JEAN,59,13
1932,JUNE,59,13
1932,JOYCE,57,15
1932,NORMA,52,16
1932,IRENE,51,17
1932,AUDREY,49,18
1932,BEVERLEY,48,19
1932,RUTH,45,20
1932,FLORENCE,44,21
1932,ANNIE,41,22
1932,CATHERINE,37,23
1932,EVELYN,37,23
1932,LOIS,36,25
1932,ALICE,35,26
1932,GLORIA,35,26
1932,MILDRED,34,28
1932,FRANCES,33,29
1932,EDITH,31,30
1932,LILLIAN,31,30
1932,MARIE,30,32
1932,THELMA,30,32
1932,DORIS,29,34
1932,SHEILA,29,34
1932,ELLEN,28,36
1932,GRACE,28,36
1932,EILEEN,27,38
1932,MARION,27,38
1932,VIOLET,27,38
1932,JANET,25,41
1932,MARJORIE,25,41
1932,PHYLLIS,25,41
1932,ROSE,25,41
1932,BERNICE,24,45
1932,BEVERLY,24,45
1932,ELSIE,24,45
1932,GLADYS,24,45
1932,LORRAINE,24,45
1932,ANNA,23,50
1932,BEATRICE,23,50
1932,MARILYN,23,50
1932,EDNA,22,53
1932,LOUISE,22,53
1932,MURIEL,22,53
1932,AGNES,21,56
1932,ELEANOR,21,56
1932,MAY,20,58
1932,ANNE,19,59
1932,JACQUELINE,19,59
1932,LORNA,19,59
1932,MABEL,19,59
1932,NANCY,19,59
1932,YVONNE,19,59
1932,ETHEL,18,65
1932,VERA,18,65
1932,CLARA,17,67
1932,EVA,17,67
1932,GERALDINE,17,67
1932,GERTRUDE,17,67
1932,CONSTANCE,15,71
1932,GWENDOLYN,15,71
1932,JOSEPHINE,15,71
1932,MARGUERITE,14,74
1932,ROSEMARY,14,74
1932,RUBY,14,74
1932,ANN,13,77
1932,BERTHA,13,77
1932,DIANA,13,77
1932,DIANE,13,77
1932,MARIAN,13,77
1932,MARTHA,13,77
1932,MAUREEN,13,77
1932,OLIVE,13,77
1932,VELMA,13,77
1932,VIVIAN,13,77
1932,DONNA,12,87
1932,HAZEL,12,87
1932,LILY,12,87
1932,MARIA,12,87
1932,SYLVIA,12,87
1932,HILDA,11,92
1932,JESSIE,11,92
1932,KATHERINE,11,92
1932,LAURA,11,92
1932,NELLIE,11,92
1932,WILMA,11,92
1932,ANITA,10,98
1932,CAROLINE,10,98
1932,DAPHNE,10,98
1932,DOLORES,10,98
1932,EMMA,10,98
1932,ESTHER,10,98
1932,FRANCIS,10,98
1932,JULIA,10,98
1932,LUCY,10,98
1932,MASAKO,10,98
1932,MYRNA,10,98
1932,MYRTLE,10,98
1932,ROBERTA,10,98
1932,THERESA,10,98
1932,BERYL,9,112
1932,COLLEEN,9,112
1932,DONALDA,9,112
1932,IDA,9,112
1932,JEANETTE,9,112
1932,LENA,9,112
1932,LEONA,9,112
1932,PEARL,9,112
1932,POLLY,9,112
1932,ROSIE,9,112
1932,VIOLA,9,112
1932,CAROL,8,123
1932,CHARLOTTE,8,123
1932,ELAINE,8,123
1932,EMILY,8,123
1932,ISOBEL,8,123
1932,JANE,8,123
1932,MICHIKO,8,123
1932,PAULINE,8,123
1932,RITA,8,123
1932,SARAH,8,123
1932,VALERIE,8,123
1932,YOSHIKO,8,123
1932,ALBERTA,7,135
1932,ALMA,7,135
1932,DAWN,7,135
1932,EIKO,7,135
1932,FUMIKO,7,135
1932,GEORGINA,7,135
1932,HEATHER,7,135
1932,KAZUKO,7,135
1932,LOUISA,7,135
1932,NORA,7,135
1932,SUMIKO,7,135
1932,VICTORIA,7,135
1932,VIRGINIA,7,135
1932,WINNIFRED,7,135
1932,ADA,6,149
1932,AIKO,6,149
1932,AYAKO,6,149
1932,CHRISTINA,6,149
1932,CHRISTINE,6,149
1932,EUNICE,6,149
1932,FAY,6,149
1932,FLORA,6,149
1932,IRIS,6,149
1932,ISABEL,6,149
1932,ISABELLA,6,149
1932,JOANNE,6,149
1932,JUANITA,6,149
1932,LILIAN,6,149
1932,MARLENE,6,149
1932,MAVIS,6,149
1932,MONA,6,149
1932,NOREEN,6,149
1932,OLGA,6,149
1932,RETA,6,149
1932,TERUKO,6,149
1932,VERNA,6,149
1932,AMY,5,171
1932,DAISY,5,171
1932,DELORES,5,171
1932,DORA,5,171
1932,ELLA,5,171
1932,ENID,5,171
1932,GRETA,5,171
1932,HARUKO,5,171
1932,HELENE,5,171
1932,INA,5,171
1932,IVY,5,171
1932,JENNIE,5,171
1932,KATIE,5,171
1932,KIMIKO,5,171
1932,LILA,5,171
1932,LORAINE,5,171
1932,MARGRET,5,171
1932,MITSUKO,5,171
1932,MOLLY,5,171
1932,SACHIKO,5,171
1932,SHIZUKO,5,171
1932,YASUKO,5,171
1932,YOKO,5,171
1933,MARY,201,1
1933,MARGARET,154,2
1933,PATRICIA,137,3
1933,SHIRLEY,107,4
1933,JOAN,100,5
1933,DOROTHY,98,6
1933,BARBARA,83,7
1933,ELIZABETH,83,7
1933,HELEN,70,9
1933,DOREEN,67,10
1933,BETTY,58,11
1933,JOYCE,57,12
1933,ALICE,54,13
1933,BEVERLEY,53,14
1933,JEAN,53,14
1933,FLORENCE,48,16
1933,FRANCES,48,16
1933,JUNE,47,18
1933,ANNIE,44,19
1933,RUTH,44,19
1933,AUDREY,41,21
1933,ELSIE,40,22
1933,EVELYN,40,22
1933,MARJORIE,37,24
1933,PHYLLIS,37,24
1933,BEVERLY,36,26
1933,IRENE,36,26
1933,KATHLEEN,35,28
1933,MARION,35,28
1933,MARIE,34,30
1933,NORMA,34,30
1933,LOIS,33,32
1933,ELEANOR,32,33
1933,EDITH,30,34
1933,GRACE,30,34
1933,DONNA,29,36
1933,GLADYS,29,36
1933,CATHERINE,28,38
1933,DORIS,28,38
1933,LILLIAN,27,40
1933,MARILYN,26,41
1933,LOUISE,25,42
1933,NANCY,25,42
1933,THELMA,24,44
1933,AGNES,23,45
1933,MURIEL,23,45
1933,ROSE,23,45
1933,SHEILA,23,45
1933,BERNICE,22,49
1933,ELLEN,22,49
1933,GLORIA,22,49
1933,ETHEL,21,52
1933,EVA,21,52
1933,JANET,21,52
1933,JOSEPHINE,21,52
1933,VIOLET,21,52
1933,BEATRICE,20,57
1933,HAZEL,20,57
1933,ANNE,19,59
1933,JACQUELINE,19,59
1933,WILMA,19,59
1933,ANN,18,62
1933,LAURA,18,62
1933,ROSEMARY,18,62
1933,VERNA,18,62
1933,VERA,17,66
1933,DOLORES,16,67
1933,EDNA,16,67
1933,MAUREEN,16,67
1933,MILDRED,16,67
1933,SYLVIA,16,67
1933,VIRGINIA,16,67
1933,ANNA,15,73
1933,DIANE,15,73
1933,EILEEN,15,73
1933,MARGUERITE,15,73
1933,MARLENE,15,73
1933,MAY,15,73
1933,YVONNE,15,73
1933,DIANA,14,80
1933,LORRAINE,14,80
1933,MARIAN,14,80
1933,MYRTLE,14,80
1933,PAULINE,14,80
1933,RITA,14,80
1933,RUBY,14,80
1933,CAROL,13,87
1933,LORNA,13,87
1933,MARIA,13,87
1933,ROBERTA,13,87
1933,VIVIAN,13,87
1933,CLARA,12,92
1933,FRANCIS,12,92
1933,GERTRUDE,12,92
1933,LILIAN,12,92
1933,THERESA,12,92
1933,ANITA,11,97
1933,BERTHA,11,97
1933,GEORGINA,11,97
1933,MABEL,11,97
1933,OLIVE,11,97
1933,VELMA,11,97
1933,IRIS,10,103
1933,ISABEL,10,103
1933,KATHERINE,10,103
1933,LILY,10,103
1933,NOREEN,10,103
1933,CHARLOTTE,9,108
1933,FLORA,9,108
1933,GERALDINE,9,108
1933,GRETA,9,108
1933,JESSIE,9,108
1933,JULIA,9,108
1933,LILA,9,108
1933,LUCY,9,108
1933,NORA,9,108
1933,TOSHIKO,9,108
1933,VALERIE,9,108
1933,VIOLA,9,108
1933,BESSIE,8,120
1933,DAWN,8,120
1933,DORA,8,120
1933,ESTHER,8,120
1933,FREDA,8,120
1933,IDA,8,120
1933,LEONA,8,120
1933,LORAINE,8,120
1933,POLLY,8,120
1933,TERESA,8,120
1933,ALMA,7,130
1933,AMY,7,130
1933,CECILIA,7,130
1933,CONSTANCE,7,130
1933,DAPHNE,7,130
1933,ELAINE,7,130
1933,HILDA,7,130
1933,MADELINE,7,130
1933,MONA,7,130
1933,PAMELA,7,130
1933,PEARL,7,130
1933,ROSIE,7,130
1933,SETSUKO,7,130
1933,SUMIKO,7,130
1933,WINIFRED,7,130
1933,WINNIFRED,7,130
1933,YOSHIKO,7,130
1933,CHRISTINA,6,147
1933,CHRISTINE,6,147
1933,EMMA,6,147
1933,GWENDOLYN,6,147
1933,ISABELLE,6,147
1933,ISOBEL,6,147
1933,JOANNE,6,147
1933,KATIE,6,147
1933,LORETTA,6,147
1933,LUELLA,6,147
1933,MARIANNE,6,147
1933,MAVIS,6,147
1933,NELLIE,6,147
1933,OLGA,6,147
1933,VICTORIA,6,147
1933,ADA,5,162
1933,ANGELA,5,162
1933,ASAKO,5,162
1933,BERYL,5,162
1933,CARMEN,5,162
1933,CECELIA,5,162
1933,COLLEEN,5,162
1933,DELORES,5,162
1933,DONALDA,5,162
1933,EMILY,5,162
1933,HARUKO,5,162
1933,JANE,5,162
1933,JEANETTE,5,162
1933,KATHRYN,5,162
1933,KAZUKO,5,162
1933,KEIKO,5,162
1933,KIYOKO,5,162
1933,LENA,5,162
1933,LUCILLE,5,162
1933,MARILYNN,5,162
1933,MASAKO,5,162
1933,MICHIKO,5,162
1933,NORAH,5,162
1933,PEGGY,5,162
1933,SHIGEKO,5,162
1933,STELLA,5,162
1933,SUSAN,5,162
1933,VERONICA,5,162
1934,MARY,188,1
1934,MARGARET,163,2
1934,SHIRLEY,129,3
1934,PATRICIA,108,4
1934,BARBARA,98,5
1934,ELIZABETH,92,6
1934,JOAN,83,7
1934,HELEN,78,8
1934,DOROTHY,77,9
1934,BEVERLEY,59,10
1934,DOREEN,58,11
1934,FRANCES,56,12
1934,BETTY,49,13
1934,JUNE,46,14
1934,NORMA,46,14
1934,IRENE,43,16
1934,KATHLEEN,43,16
1934,AUDREY,39,18
1934,MARION,39,18
1934,MARJORIE,39,18
1934,EVELYN,38,21
1934,JEAN,38,21
1934,LOIS,37,23
1934,RUTH,37,23
1934,ALICE,35,25
1934,ANNIE,35,25
1934,FLORENCE,35,25
1934,BEVERLY,33,28
1934,DORIS,33,28
1934,CATHERINE,31,30
1934,LORRAINE,30,31
1934,JOYCE,29,32
1934,EILEEN,27,33
1934,GLORIA,27,33
1934,DONNA,26,35
1934,EDITH,26,35
1934,MARIE,26,35
1934,SHEILA,26,35
1934,VERA,26,35
1934,ELSIE,25,40
1934,LILLIAN,25,40
1934,AGNES,23,42
1934,PHYLLIS,23,42
1934,ELEANOR,22,44
1934,JACQUELINE,22,44
1934,ANNE,20,46
1934,GERALDINE,20,46
1934,MARLENE,20,46
1934,MAUREEN,20,46
1934,MAY,19,50
1934,ANNA,18,51
1934,DOLORES,18,51
1934,GRACE,18,51
1934,MILDRED,18,51
1934,MURIEL,18,51
1934,NANCY,18,51
1934,SYLVIA,18,51
1934,VIOLET,18,51
1934,HAZEL,17,59
1934,JESSIE,17,59
1934,CAROL,16,61
1934,DIANE,16,61
1934,MARILYN,16,61
1934,MARTHA,16,61
1934,BERNICE,15,65
1934,ELLEN,15,65
1934,EVA,15,65
1934,LAURA,15,65
1934,OLIVE,15,65
1934,ROBERTA,15,65
1934,YVONNE,15,65
1934,LOUISE,14,72
1934,ROSE,14,72
1934,CLARA,13,74
1934,CONSTANCE,13,74
1934,EDNA,13,74
1934,GLADYS,13,74
1934,KATHERINE,13,74
1934,RUBY,13,74
1934,VERNA,13,74
1934,ANN,12,81
1934,BEATRICE,12,81
1934,ELAINE,12,81
1934,JANET,11,84
1934,MARGUERITE,11,84
1934,NORA,11,84
1934,PAULINE,11,84
1934,RITA,11,84
1934,THELMA,11,84
1934,VIVIAN,11,84
1934,ANITA,10,91
1934,DIANA,10,91
1934,ISABEL,10,91
1934,LILY,10,91
1934,LORNA,10,91
1934,LUCY,10,91
1934,MABEL,10,91
1934,NELLIE,10,91
1934,SARAH,10,91
1934,THERESA,10,91
1934,VELMA,10,91
1934,COLLEEN,9,102
1934,DORA,9,102
1934,ESTHER,9,102
1934,JULIA,9,102
1934,KAZUKO,9,102
1934,MARIA,9,102
1934,NORAH,9,102
1934,ROSEMARY,9,102
1934,SALLY,9,102
1934,VIRGINIA,9,102
1934,CHARLOTTE,8,112
1934,ETHEL,8,112
1934,HILDA,8,112
1934,IDA,8,112
1934,JOSEPHINE,8,112
1934,LEONA,8,112
1934,LORETTA,8,112
1934,MARIAN,8,112
1934,MONA,8,112
1934,PEARL,8,112
1934,STELLA,8,112
1934,VALERIE,8,112
1934,ADA,7,124
1934,CAROLINE,7,124
1934,CHRISTINA,7,124
1934,GEORGINA,7,124
1934,GERTRUDE,7,124
1934,HELENE,7,124
1934,IRIS,7,124
1934,JUDITH,7,124
1934,MIRIAM,7,124
1934,NOREEN,7,124
1934,POLLY,7,124
1934,TOMIKO,7,124
1934,VICTORIA,7,124
1934,WILMA,7,124
1934,WINNIFRED,7,124
1934,ALMA,6,139
1934,AMY,6,139
1934,BERTHA,6,139
1934,BERYL,6,139
1934,EUNICE,6,139
1934,FRANCIS,6,139
1934,FREDA,6,139
1934,HIROKO,6,139
1934,INA,6,139
1934,IRMA,6,139
1934,ISABELLA,6,139
1934,JUANITA,6,139
1934,LILA,6,139
1934,LINDA,6,139
1934,MYRTLE,6,139
1934,OLGA,6,139
1934,SUMIKO,6,139
1934,SUSAN,6,139
1934,VERONICA,6,139
1934,YOKO,6,139
1934,DAISY,5,159
1934,DELORES,5,159
1934,DENISE,5,159
1934,DORREEN,5,159
1934,EMILY,5,159
1934,EMMA,5,159
1934,GRETA,5,159
1934,GWENDOLYN,5,159
1934,HELENA,5,159
1934,JANE,5,159
1934,JEANETTE,5,159
1934,JEANNE,5,159
1934,JOANNE,5,159
1934,JOHANNA,5,159
1934,KIMIKO,5,159
1934,LILIAN,5,159
1934,LILLY,5,159
1934,MARIKO,5,159
1934,MAVIS,5,159
1934,MICHIKO,5,159
1934,MYRNA,5,159
1934,RETA,5,159
1934,TERESA,5,159
1934,YOSHIKO,5,159
1934,YURIKO,5,159
1935,MARY,185,1
1935,SHIRLEY,172,2
1935,MARGARET,158,3
1935,PATRICIA,115,4
1935,BARBARA,110,5
1935,JOAN,93,6
1935,DOROTHY,80,7
1935,ELIZABETH,70,8
1935,HELEN,69,9
1935,BEVERLEY,59,10
1935,JEAN,51,11
1935,KATHLEEN,47,12
1935,BETTY,45,13
1935,NORMA,43,14
1935,FLORENCE,41,15
1935,DONNA,38,16
1935,DOREEN,38,16
1935,JUNE,38,16
1935,ANNIE,37,19
1935,EVELYN,37,19
1935,FRANCES,37,19
1935,IRENE,37,19
1935,MARJORIE,37,19
1935,ALICE,35,24
1935,AUDREY,35,24
1935,CATHERINE,35,24
1935,LORRAINE,35,24
1935,RUTH,35,24
1935,EDITH,33,29
1935,BEVERLY,32,30
1935,JOYCE,31,31
1935,GLORIA,30,32
1935,LOUISE,29,33
1935,MARION,29,33
1935,MAUREEN,28,35
1935,NANCY,28,35
1935,LOIS,27,37
1935,GERALDINE,26,38
1935,ELEANOR,25,39
1935,JANET,25,39
1935,CAROL,24,41
1935,LILLIAN,24,41
1935,MARILYN,24,41
1935,PHYLLIS,24,41
1935,ELSIE,23,45
1935,MARLENE,23,45
1935,DORIS,22,47
1935,EILEEN,22,47
1935,JOSEPHINE,22,47
1935,MARIE,22,47
1935,SHEILA,22,47
1935,YVONNE,22,47
1935,VIOLET,21,53
1935,AGNES,20,54
1935,EDNA,20,54
1935,ETHEL,20,54
1935,JACQUELINE,20,54
1935,LAURA,19,58
1935,VERA,19,58
1935,ANNE,18,60
1935,GRACE,18,60
1935,ROSE,18,60
1935,SYLVIA,18,60
1935,ANNA,17,64
1935,GLADYS,17,64
1935,LORNA,16,66
1935,MILDRED,16,66
1935,ROSEMARY,16,66
1935,THELMA,16,66
1935,VERNA,16,66
1935,ANN,15,71
1935,BEATRICE,15,71
1935,MYRTLE,15,71
1935,BERNICE,14,74
1935,DIANE,14,74
1935,ELLEN,14,74
1935,EVA,14,74
1935,GEORGINA,14,74
1935,MURIEL,14,74
1935,OLIVE,14,74
1935,MARGUERITE,13,81
1935,PAULINE,13,81
1935,PEARL,13,81
1935,ELAINE,12,84
1935,JESSIE,12,84
1935,LUCY,12,84
1935,MARIAN,12,84
1935,THERESA,12,84
1935,VIRGINIA,12,84
1935,VIVIAN,12,84
1935,CAROLINE,11,91
1935,IRIS,11,91
1935,JANE,11,91
1935,JUDITH,11,91
1935,JULIA,11,91
1935,LEONA,11,91
1935,LILY,11,91
1935,MARIA,11,91
1935,MAY,11,91
1935,RITA,11,91
1935,ARLENE,10,101
1935,CONSTANCE,10,101
1935,DOLORES,10,101
1935,IDA,10,101
1935,LORETTA,10,101
1935,ROBERTA,10,101
1935,STELLA,10,101
1935,ANITA,9,108
1935,CAROLE,9,108
1935,CHARLOTTE,9,108
1935,CHRISTINA,9,108
1935,CLARA,9,108
1935,DIANA,9,108
1935,JOANNE,9,108
1935,KATHERINE,9,108
1935,RUBY,9,108
1935,VALERIE,9,108
1935,WILMA,9,108
1935,ADA,8,119
1935,DAPHNE,8,119
1935,ESTHER,8,119
1935,GWENDOLYN,8,119
1935,HEATHER,8,119
1935,IRMA,8,119
1935,JEANETTE,8,119
1935,LENA,8,119
1935,MARTHA,8,119
1935,NORAH,8,119
1935,POLLY,8,119
1935,SALLY,8,119
1935,VIOLA,8,119
1935,DORA,7,132
1935,HAZEL,7,132
1935,HILDA,7,132
1935,ISABELLA,7,132
1935,KAZUKO,7,132
1935,KEIKO,7,132
1935,LOUISA,7,132
1935,MABEL,7,132
1935,MONA,7,132
1935,MYRNA,7,132
1935,NELLIE,7,132
1935,NORA,7,132
1935,OLGA,7,132
1935,SARAH,7,132
1935,TERESA,7,132
1935,WINNIFRED,7,132
1935,BERTHA,6,148
1935,BLANCHE,6,148
1935,DAISY,6,148
1935,DAWN,6,148
1935,EMMA,6,148
1935,FAY,6,148
1935,FLORA,6,148
1935,FREDA,6,148
1935,ISABEL,6,148
1935,MARGERY,6,148
1935,MARINA,6,148
1935,MAVIS,6,148
1935,ROSIE,6,148
1935,SADIE,6,148
1935,TOSHIKO,6,148
1935,ALBERTA,5,163
1935,BESSIE,5,163
1935,CHRISTINE,5,163
1935,CLAUDIA,5,163
1935,COLLEEN,5,163
1935,GERTRUDE,5,163
1935,GRETA,5,163
1935,HELENE,5,163
1935,LENORA,5,163
1935,LILIAN,5,163
1935,MARIANNE,5,163
1935,MONICA,5,163
1935,PAMELA,5,163
1935,SUSAN,5,163
1935,SYBIL,5,163
1935,YOSHIKO,5,163
1936,SHIRLEY,207,1
1936,MARGARET,169,2
1936,MARY,157,3
1936,PATRICIA,143,4
1936,BARBARA,123,5
1936,DOROTHY,94,6
1936,JOAN,87,7
1936,HELEN,75,8
1936,ELIZABETH,65,9
1936,JEAN,56,10
1936,EVELYN,52,11
1936,KATHLEEN,48,12
1936,DOREEN,43,13
1936,DONNA,41,14
1936,MARIE,41,14
1936,BEVERLEY,39,16
1936,JUNE,39,16
1936,SYLVIA,39,16
1936,GLORIA,38,19
1936,MARJORIE,38,19
1936,MARION,37,21
1936,AUDREY,36,22
1936,NORMA,36,22
1936,RUTH,36,22
